Date,flow,temp,salt,aed_oxygen_oxy,aed_nitrogen_nit,aed_phosphorus_frp
1972-09-11,3.3715008,8,0.31222,400.40625,218.8967135,0.005536842
1972-09-12,3.3715008,8,0.31222,400.40625,219.1357148,0.005536842
1972-09-13,3.3715008,8,0.31222,400.40625,219.374716,0.005536842
1972-09-14,3.3715008,8,0.31222,400.40625,219.6137173,0.005536842
1972-09-15,3.3715008,8,0.31222,400.40625,219.8527184,0.005536842
1972-09-16,3.3715008,8,0.31222,400.40625,220.0917197,0.005536842
1972-09-17,3.3715008,8,0.31222,400.40625,220.3307208,0.005536842
1972-09-18,3.3715008,8,0.31222,400.40625,220.5697221,0.005536842
1972-09-19,3.3715008,8,0.31222,400.40625,220.8087234,0.005536842
1972-09-20,3.3715008,8,0.31222,400.40625,221.0477245,0.005536842
1972-09-21,3.3715008,8,0.31222,400.40625,221.2867258,0.005536842
1972-09-22,3.3715008,8,0.31222,400.40625,221.5257269,0.005536842
1972-09-23,3.3715008,8,0.31222,400.40625,221.7647282,0.005536842
1972-09-24,3.3715008,8,0.31222,400.40625,222.0037294,0.005536842
1972-09-25,3.3715008,8,0.31222,400.40625,222.2427306,0.005536842
1972-09-26,3.3715008,8,0.31222,400.40625,222.4817318,0.005536842
1972-09-27,3.3715008,8,0.31222,400.40625,222.7207331,0.005536842
1972-09-28,3.3715008,8,0.31222,400.40625,222.9597342,0.005536842
1972-09-29,3.3715008,8,0.31222,400.40625,223.1987355,0.005536842
1972-09-30,3.3715008,8,0.31222,400.40625,223.4377366,0.005536842
1972-10-01,3.3715008,8,0.31222,400.40625,223.6767379,0.005536842
1972-10-02,3.3715008,8,0.31222,400.40625,223.915739,0.005536842
1972-10-03,3.3715008,8,0.31222,400.40625,224.1547403,0.005536842
1972-10-04,3.3715008,8,0.31222,400.40625,224.3937415,0.005536842
1972-10-05,3.3715008,8,0.31222,400.40625,224.6327427,0.005536842
1972-10-06,3.3715008,8,0.31222,400.40625,224.8717439,0.005536842
1972-10-07,3.3715008,8,0.31222,400.40625,225.1107452,0.005536842
1972-10-08,3.3715008,8,0.31222,400.40625,225.3497463,0.005536842
1972-10-09,3.3715008,8,0.31222,400.40625,225.5887476,0.005536842
1972-10-10,3.3715008,8,0.31222,400.40625,225.8277487,0.005536842
1972-10-11,3.3715008,8,0.31222,400.40625,226.06675,0.005536842
1972-10-12,3.3715008,8,0.31222,400.40625,226.3057511,0.005536842
1972-10-13,3.3715008,8,0.31222,400.40625,226.5447524,0.005536842
1972-10-14,3.3715008,8,0.31222,400.40625,226.7837535,0.005536842
1972-10-15,3.3715008,8,0.31222,400.40625,227.0227548,0.005536842
1972-10-16,3.3715008,8,0.31222,400.40625,227.261756,0.005536842
1972-10-17,3.3715008,8,0.31222,400.40625,227.5007573,0.005536842
1972-10-18,3.3715008,8,0.31222,400.40625,227.7397584,0.005536842
1972-10-19,3.3715008,8,0.31222,400.40625,227.9787597,0.005536842
1972-10-20,3.3715008,8,0.31222,400.40625,228.2177608,0.005536842
1972-10-21,3.3715008,8,0.31222,400.40625,228.4567621,0.005536842
1972-10-22,3.3715008,8,0.31222,400.40625,228.6957632,0.005536842
1972-10-23,3.3715008,8,0.31222,400.40625,228.9347645,0.005536842
1972-10-24,3.3715008,8,0.31222,400.40625,229.1737656,0.005536842
1972-10-25,3.3715008,8,0.31222,400.40625,229.4127669,0.005536842
1972-10-26,3.3715008,8,0.31222,400.40625,229.6517681,0.005536842
1972-10-27,3.3715008,8,0.31222,400.40625,229.8907694,0.005536842
1972-10-28,3.3715008,8,0.31222,400.40625,230.1297705,0.005536842
1972-10-29,3.3715008,8,0.31222,400.40625,230.3687718,0.005536842
1972-10-30,3.3715008,8,0.31222,400.40625,230.6077729,0.005536842
1972-10-31,3.3715008,8,0.31222,400.40625,230.8467742,0.005536842
1972-11-01,3.3715008,8,0.31222,400.40625,231.0857755,0.005536842
1972-11-02,3.3715008,8,0.31222,400.40625,231.3247766,0.005536842
1972-11-03,3.3715008,8,0.31222,400.40625,231.5637779,0.005536842
1972-11-04,3.3715008,8,0.31222,400.40625,231.802779,0.005536842
1972-11-05,3.3715008,8,0.31222,400.40625,232.0417803,0.005536842
1972-11-06,3.3715008,8,0.31222,400.40625,232.2807815,0.005536842
1972-11-07,3.3715008,8,0.31222,400.40625,232.5197827,0.005536842
1972-11-08,3.3715008,8,0.31222,400.40625,232.7587839,0.005536842
1972-11-09,3.3715008,8,0.31222,400.40625,232.9977852,0.005536842
1972-11-10,3.3715008,8,0.31222,400.40625,233.2367863,0.005536842
1972-11-11,3.3715008,8,0.31222,400.40625,233.4757876,0.005536842
1972-11-12,3.3715008,8,0.31222,400.40625,233.7147887,0.005536842
1972-11-13,3.3715008,8,0.31222,400.40625,233.95379,0.005536842
1972-11-14,3.3715008,8,0.31222,400.40625,234.1927911,0.005536842
1972-11-15,3.3715008,8,0.31222,400.40625,234.4317924,0.005536842
1972-11-16,3.3715008,8,0.31222,400.40625,234.6707935,0.005536842
1972-11-17,3.3715008,8,0.31222,400.40625,234.9097948,0.005536842
1972-11-18,3.3715008,8,0.31222,400.40625,235.148796,0.005536842
1972-11-19,3.3715008,8,0.31222,400.40625,235.3877973,0.005536842
1972-11-20,3.3715008,8,0.31222,400.40625,235.6267984,0.005536842
1972-11-21,3.3715008,8,0.31222,400.40625,235.8657997,0.005536842
1972-11-22,3.3715008,8,0.31222,400.40625,236.1048008,0.005536842
1972-11-23,3.3715008,8,0.31222,400.40625,236.3438021,0.005536842
1972-11-24,3.3715008,8,0.31222,400.40625,236.5828032,0.005536842
1972-11-25,3.3715008,8,0.31222,400.40625,236.8218045,0.005536842
1972-11-26,3.3715008,8,0.31222,400.40625,237.0608056,0.005536842
1972-11-27,3.3715008,8,0.31222,400.40625,237.2998069,0.005536842
1972-11-28,3.3715008,8,0.31222,400.40625,237.5388081,0.005536842
1972-11-29,3.3715008,8,0.31222,400.40625,237.7778094,0.005536842
1972-11-30,3.3715008,8,0.31222,400.40625,238.0168105,0.005536842
1972-12-01,3.3715008,8,0.31222,400.40625,238.2558118,0.005536842
1972-12-02,3.3715008,8,0.31222,400.40625,238.4948129,0.005536842
1972-12-03,3.3715008,8,0.31222,400.40625,238.7338142,0.005536842
1972-12-04,3.3715008,8,0.31222,400.40625,238.9728153,0.005536842
1972-12-05,3.3715008,8,0.31222,400.40625,239.2118166,0.005536842
1972-12-06,3.3715008,8,0.31222,400.40625,239.4508177,0.005536842
1972-12-07,3.3715008,8,0.31222,400.40625,239.689819,0.005536842
1972-12-08,3.3715008,8,0.31222,400.40625,239.9288202,0.005536842
1972-12-09,3.3715008,8,0.31222,400.40625,240.1678215,0.005536842
1972-12-10,3.3715008,8,0.31222,400.40625,240.4068226,0.005536842
1972-12-11,3.3715008,8,0.31222,400.40625,240.6458239,0.005536842
1972-12-12,3.3715008,8,0.31222,400.40625,240.884825,0.005536842
1972-12-13,3.3715008,8,0.31222,400.40625,241.1238263,0.005536842
1972-12-14,3.3715008,8,0.31222,400.40625,241.3628276,0.005536842
1972-12-15,3.3715008,8,0.31222,400.40625,241.6018287,0.005536842
1972-12-16,3.3715008,8,0.31222,400.40625,241.84083,0.005536842
1972-12-17,3.3715008,8,0.31222,400.40625,242.0798311,0.005536842
1972-12-18,3.3715008,8,0.31222,400.40625,242.3188324,0.005536842
1972-12-19,3.3715008,8,0.31222,400.40625,242.5578335,0.005536842
1972-12-20,3.3715008,8,0.31222,400.40625,242.7968348,0.005536842
1972-12-21,3.3715008,8,0.31222,400.40625,243.035836,0.005536842
1972-12-22,3.3715008,8,0.31222,400.40625,243.2748373,0.005536842
1972-12-23,3.3715008,8,0.31222,400.40625,243.5138384,0.005536842
1972-12-24,3.3715008,8,0.31222,400.40625,243.7528397,0.005536842
1972-12-25,3.3715008,8,0.31222,400.40625,243.9918408,0.005536842
1972-12-26,3.3715008,8,0.31222,400.40625,244.2308421,0.005536842
1972-12-27,3.3715008,8,0.31222,400.40625,244.4698432,0.005536842
1972-12-28,3.3715008,8,0.31222,400.40625,244.7088445,0.005536842
1972-12-29,3.3715008,8,0.31222,400.40625,244.9478456,0.005536842
1972-12-30,3.3715008,8,0.31222,400.40625,245.1868469,0.005536842
1972-12-31,3.3715008,8,0.31222,400.40625,245.4258481,0.005536842
1973-01-01,3.3715008,8,0.31222,400.40625,245.6648494,0.005536842
1973-01-02,3.3715008,8,0.31222,400.40625,245.9038505,0.005536842
1973-01-03,3.3715008,8,0.31222,400.40625,246.1428518,0.005536842
1973-01-04,3.3715008,8,0.31222,400.40625,246.3818529,0.005536842
1973-01-05,3.3715008,8,0.31222,400.40625,246.6208542,0.005536842
1973-01-06,3.3715008,8,0.31222,400.40625,246.8598553,0.005536842
1973-01-07,3.3715008,8,0.31222,400.40625,247.0988566,0.005536842
1973-01-08,3.3715008,8,0.31222,400.40625,247.3378577,0.005536842
1973-01-09,3.3715008,8,0.31222,400.40625,247.576859,0.005536842
1973-01-10,3.3715008,8,0.31222,400.40625,247.8158602,0.005536842
1973-01-11,3.3715008,8,0.31222,400.40625,248.0548615,0.005536842
1973-01-12,3.3715008,8,0.31222,400.40625,248.2938626,0.005536842
1973-01-13,3.3715008,8,0.31222,400.40625,248.5328639,0.005536842
1973-01-14,3.3715008,8,0.31222,400.40625,248.771865,0.005536842
1973-01-15,3.3715008,8,0.31222,400.40625,249.0108663,0.005536842
1973-01-16,3.3715008,8,0.31222,400.40625,249.2498674,0.005536842
1973-01-17,3.3715008,8,0.31222,400.40625,249.4888687,0.005536842
1973-01-18,3.3715008,8,0.31222,400.40625,249.7278698,0.005536842
1973-01-19,3.3715008,8,0.31222,400.40625,249.9668711,0.005536842
1973-01-20,3.3715008,8,0.31222,400.40625,250.2058723,0.005536842
1973-01-21,3.3715008,8,0.31222,400.40625,250.4448735,0.005536842
1973-01-22,3.3715008,8,0.31222,400.40625,250.6838747,0.005536842
1973-01-23,3.3715008,8,0.31222,400.40625,250.922876,0.005536842
1973-01-24,3.3715008,8,0.31222,400.40625,251.1618771,0.005536842
1973-01-25,3.3715008,8,0.31222,400.40625,251.4008784,0.005536842
1973-01-26,3.3715008,8,0.31222,400.40625,251.6398797,0.005536842
1973-01-27,3.3715008,8,0.31222,400.40625,251.8788808,0.005536842
1973-01-28,3.3715008,8,0.31222,400.40625,252.1178821,0.005536842
1973-01-29,3.3715008,8,0.31222,400.40625,252.3568832,0.005536842
1973-01-30,3.3715008,8,0.31222,400.40625,252.5958845,0.005536842
1973-01-31,3.3715008,8,0.31222,400.40625,252.8348856,0.005536842
1973-02-01,3.3715008,8,0.31222,400.40625,253.0738869,0.005536842
1973-02-02,3.3715008,8,0.31222,400.40625,253.3128881,0.005536842
1973-02-03,3.3715008,8,0.31222,400.40625,253.5518894,0.005536842
1973-02-04,3.3715008,8,0.31222,400.40625,253.7908905,0.005536842
1973-02-05,3.3715008,8,0.31222,400.40625,254.0298918,0.005536842
1973-02-06,3.3715008,8,0.31222,400.40625,254.2688929,0.005536842
1973-02-07,3.3715008,8,0.31222,400.40625,254.5078942,0.005536842
1973-02-08,3.3715008,8,0.31222,400.40625,254.7468953,0.005536842
1973-02-09,3.3715008,8,0.31222,400.40625,254.9858966,0.005536842
1973-02-10,3.3715008,8,0.31222,400.40625,255.2248977,0.005536842
1973-02-11,3.3715008,8,0.31222,400.40625,255.463899,0.005536842
1973-02-12,3.3715008,8,0.31222,400.40625,255.7029002,0.005536842
1973-02-13,3.3715008,8,0.31222,400.40625,255.9419015,0.005536842
1973-02-14,3.3715008,8,0.31222,400.40625,256.1809026,0.005536842
1973-02-15,3.3715008,8,0.31222,400.40625,256.4199039,0.005536842
1973-02-16,3.3715008,8,0.31222,400.40625,256.658905,0.005536842
1973-02-17,3.3715008,8,0.31222,400.40625,256.8979063,0.005536842
1973-02-18,3.3715008,8,0.31222,400.40625,257.1369074,0.005536842
1973-02-19,3.3715008,8,0.31222,400.40625,257.3759087,0.005536842
1973-02-20,3.3715008,8,0.31222,400.40625,257.6149098,0.005536842
1973-02-21,3.3715008,8,0.31222,400.40625,257.8539111,0.005536842
1973-02-22,3.3715008,8,0.31222,400.40625,258.0929123,0.005536842
1973-02-23,3.3715008,8,0.31222,400.40625,258.3319135,0.005536842
1973-02-24,3.3715008,8,0.31222,400.40625,258.5709147,0.005536842
1973-02-25,3.3715008,8,0.31222,400.40625,258.809916,0.005536842
1973-02-26,3.3715008,8,0.31222,400.40625,259.0489171,0.005536842
1973-02-27,3.3715008,8,0.31222,400.40625,259.2879184,0.005536842
1973-02-28,3.3715008,8,0.31222,400.40625,259.5269195,0.005536842
1973-03-01,3.3715008,8,0.31222,400.40625,259.7659208,0.005536842
1973-03-02,3.3715008,8,0.31222,400.40625,260.0049219,0.005536842
1973-03-03,3.3715008,8,0.31222,400.40625,260.2439232,0.005536842
1973-03-04,3.3715008,8,0.31222,400.40625,260.4829244,0.005536842
1973-03-05,3.3715008,8,0.31222,400.40625,260.7219256,0.005536842
1973-03-06,3.3715008,8,0.31222,400.40625,260.9609268,0.005536842
1973-03-07,3.3715008,8,0.31222,400.40625,261.1999281,0.005536842
1973-03-08,3.3715008,8,0.31222,400.40625,261.4389294,0.005536842
1973-03-09,3.3715008,8,0.31222,400.40625,261.6779305,0.005536842
1973-03-10,3.3715008,8,0.31222,400.40625,261.9169318,0.005536842
1973-03-11,3.3715008,8,0.31222,400.40625,262.1559329,0.005536842
1973-03-12,3.3715008,8,0.31222,400.40625,262.3949342,0.005536842
1973-03-13,3.3715008,8,0.31222,400.40625,262.6339353,0.005536842
1973-03-14,3.3715008,8,0.31222,400.40625,262.8729366,0.005536842
1973-03-15,3.3715008,8,0.31222,400.40625,263.1119377,0.005536842
1973-03-16,3.3715008,8,0.31222,400.40625,263.350939,0.005536842
1973-03-17,3.3715008,8,0.31222,400.40625,263.5899402,0.005536842
1973-03-18,3.3715008,8,0.31222,400.40625,263.8289415,0.005536842
1973-03-19,3.3715008,8,0.31222,400.40625,264.0679426,0.005536842
1973-03-20,3.3715008,8,0.31222,400.40625,264.3069439,0.005536842
1973-03-21,3.3715008,8,0.31222,400.40625,264.545945,0.005536842
1973-03-22,3.3715008,8,0.31222,400.40625,264.7849463,0.005536842
1973-03-23,3.3715008,8,0.31222,400.40625,265.0239474,0.005536842
1973-03-24,3.3715008,8,0.31222,400.40625,265.2629487,0.005536842
1973-03-25,3.3715008,8,0.31222,400.40625,265.5019498,0.005536842
1973-03-26,3.3715008,8,0.31222,400.40625,265.7409511,0.005536842
1973-03-27,3.3715008,8,0.31222,400.40625,265.9799523,0.005536842
1973-03-28,3.3715008,8,0.31222,400.40625,266.2189535,0.005536842
1973-03-29,3.3715008,8,0.31222,400.40625,266.4579547,0.005536842
1973-03-30,3.3715008,8,0.31222,400.40625,266.696956,0.005536842
1973-03-31,3.3715008,8,0.31222,400.40625,266.9359571,0.005536842
1973-04-01,3.3715008,8,0.31222,400.40625,267.1749584,0.005536842
1973-04-02,3.3715008,8,0.31222,400.40625,267.4139595,0.005536842
1973-04-03,3.3715008,8,0.31222,400.40625,267.6529608,0.005536842
1973-04-04,3.3715008,8,0.31222,400.40625,267.8919619,0.005536842
1973-04-05,3.3715008,8,0.31222,400.40625,268.1309632,0.005536842
1973-04-06,3.3715008,8,0.31222,400.40625,268.3699644,0.005536842
1973-04-07,3.3715008,8,0.31222,400.40625,268.6089656,0.005536842
1973-04-08,3.3715008,8,0.31222,400.40625,268.8479668,0.005536842
1973-04-09,3.3715008,8,0.31222,400.40625,269.0869681,0.005536842
1973-04-10,3.3715008,8,0.31222,400.40625,269.3259692,0.005536842
1973-04-11,3.3715008,8,0.31222,400.40625,269.5649705,0.005536842
1973-04-12,3.3715008,8,0.31222,400.40625,269.8039716,0.005536842
1973-04-13,3.3715008,8,0.31222,400.40625,270.0429729,0.005536842
1973-04-14,3.3715008,8,0.31222,400.40625,270.281974,0.005536842
1973-04-15,3.3715008,8,0.31222,400.40625,270.5209753,0.005536842
1973-04-16,3.3715008,8,0.31222,400.40625,270.7599765,0.005536842
1973-04-17,3.3715008,8,0.31222,400.40625,270.9989777,0.005536842
1973-04-18,3.3715008,8,0.31222,400.40625,271.2379789,0.005536842
1973-04-19,3.3715008,8,0.31222,400.40625,271.4769802,0.005536842
1973-04-20,3.3715008,8,0.31222,400.40625,271.7159815,0.005536842
1973-04-21,3.3715008,8,0.31222,400.40625,271.9549826,0.005536842
1973-04-22,3.3715008,8,0.31222,400.40625,272.1939839,0.005536842
1973-04-23,3.3715008,8,0.31222,400.40625,272.432985,0.005536842
1973-04-24,3.3715008,8,0.31222,400.40625,272.6719863,0.005536842
1973-04-25,3.3715008,8,0.31222,400.40625,272.9109874,0.005536842
1973-04-26,3.3715008,8,0.31222,400.40625,273.1499887,0.005536842
1973-04-27,3.3715008,8,0.31222,400.40625,273.3889898,0.005536842
1973-04-28,3.3715008,8,0.31222,400.40625,273.6279911,0.005536842
1973-04-29,3.3715008,8,0.31222,400.40625,273.8669923,0.005536842
1973-04-30,3.3715008,8,0.31222,400.40625,274.1059935,0.005536842
1973-05-01,3.3715008,8,0.31222,400.40625,274.3449947,0.005536842
1973-05-02,3.3715008,8,0.31222,400.40625,274.583996,0.005536842
1973-05-03,3.3715008,8,0.31222,400.40625,274.8229971,0.005536842
1973-05-04,3.3715008,8,0.31222,400.40625,275.0619984,0.005536842
1973-05-05,3.3715008,8,0.31222,400.40625,275.3009995,0.005536842
1973-05-06,3.3715008,8,0.31222,400.40625,275.5400008,0.005536842
1973-05-07,3.3715008,8,0.31222,400.40625,275.7790019,0.005536842
1973-05-08,3.3715008,8,0.31222,400.40625,276.0180032,0.005536842
1973-05-09,3.3715008,8,0.31222,400.40625,276.2570044,0.005536842
1973-05-10,3.3715008,8,0.31222,400.40625,276.4960056,0.005536842
1973-05-11,3.3715008,8,0.31222,400.40625,276.7350068,0.005536842
1973-05-12,3.3715008,8,0.31222,400.40625,276.9740081,0.005536842
1973-05-13,3.3715008,8,0.31222,400.40625,277.2130092,0.005536842
1973-05-14,3.3715008,8,0.31222,400.40625,277.4520105,0.005536842
1973-05-15,3.3715008,8,0.31222,400.40625,277.6910116,0.005536842
1973-05-16,3.3715008,8,0.31222,400.40625,277.9300129,0.005536842
1973-05-17,3.3715008,8,0.31222,400.40625,278.169014,0.005536842
1973-05-18,3.3715008,8,0.31222,400.40625,278.4080153,0.005536842
1973-05-19,3.3715008,8,0.31222,400.40625,278.6470165,0.005536842
1973-05-20,3.3715008,8,0.31222,400.40625,278.8860177,0.005536842
1973-05-21,3.3715008,8,0.31222,400.40625,279.1250189,0.005536842
1973-05-22,3.3715008,8,0.31222,400.40625,279.3640202,0.005536842
1973-05-23,3.3715008,8,0.31222,400.40625,279.6030213,0.005536842
1973-05-24,3.3715008,8,0.31222,400.40625,279.8420226,0.005536842
1973-05-25,3.3715008,8,0.31222,400.40625,280.0810237,0.005536842
1973-05-26,3.3715008,8,0.31222,400.40625,280.320025,0.005536842
1973-05-27,3.3715008,8,0.31222,400.40625,280.5590261,0.005536842
1973-05-28,3.3715008,8,0.31222,400.40625,280.7980274,0.005536842
1973-05-29,3.3715008,8,0.31222,400.40625,281.0370285,0.005536842
1973-05-30,3.3715008,8,0.31222,400.40625,281.2760298,0.005536842
1973-05-31,3.3715008,8,0.31222,400.40625,281.515031,0.005536842
1973-06-01,3.3715008,8,0.31222,400.40625,281.7540323,0.005536842
1973-06-02,3.3715008,8,0.31222,400.40625,281.9930335,0.005536842
1973-06-03,3.3715008,8,0.31222,400.40625,282.2320347,0.005536842
1973-06-04,3.3715008,8,0.31222,400.40625,282.471036,0.005536842
1973-06-05,3.3715008,8,0.31222,400.40625,282.7100371,0.005536842
1973-06-06,3.3715008,8,0.31222,400.40625,282.9490384,0.005536842
1973-06-07,3.3715008,8,0.31222,400.40625,283.1880395,0.005536842
1973-06-08,3.3715008,8,0.31222,400.40625,283.4270408,0.005536842
1973-06-09,3.3715008,8,0.31222,400.40625,283.6660419,0.005536842
1973-06-10,3.3715008,8,0.31222,400.40625,283.9050432,0.005536842
1973-06-11,3.3715008,8,0.31222,400.40625,284.1440444,0.005536842
1973-06-12,3.3715008,8,0.31222,400.40625,284.3830456,0.005536842
1973-06-13,3.3715008,8,0.31222,400.40625,284.6220468,0.005536842
1973-06-14,3.3715008,8,0.31222,400.40625,284.8610481,0.005536842
1973-06-15,3.3715008,8,0.31222,400.40625,285.1000492,0.005536842
1973-06-16,3.3715008,8,0.31222,400.40625,285.3390505,0.005536842
1973-06-17,3.3715008,8,0.31222,400.40625,285.5780516,0.005536842
1973-06-18,3.3715008,8,0.31222,400.40625,285.8170529,0.005536842
1973-06-19,3.3715008,8,0.31222,400.40625,286.056054,0.005536842
1973-06-20,3.3715008,8,0.31222,400.40625,286.2950553,0.005536842
1973-06-21,3.3715008,8,0.31222,400.40625,286.5340565,0.005536842
1973-06-22,3.3715008,8,0.31222,400.40625,286.7730577,0.005536842
1973-06-23,3.3715008,8,0.31222,400.40625,287.0120589,0.005536842
1973-06-24,3.3715008,8,0.31222,400.40625,287.2510602,0.005536842
1973-06-25,3.3715008,8,0.31222,400.40625,287.4900613,0.005536842
1973-06-26,3.3715008,8,0.31222,400.40625,287.7290626,0.005536842
1973-06-27,3.3715008,8,0.31222,400.40625,287.9680637,0.005536842
1973-06-28,3.3715008,8,0.31222,400.40625,288.207065,0.005536842
1973-06-29,3.3715008,8,0.31222,400.40625,288.4460661,0.005536842
1973-06-30,3.3715008,8,0.31222,400.40625,288.6850674,0.005536842
1973-07-01,3.3715008,8,0.31222,400.40625,288.9240685,0.005536842
1973-07-02,3.3715008,8,0.31222,400.40625,289.1630698,0.005536842
1973-07-03,3.3715008,8,0.31222,400.40625,289.402071,0.005536842
1973-07-04,3.3715008,8,0.31222,400.40625,289.6410723,0.005536842
1973-07-05,3.3715008,8,0.31222,400.40625,289.8800734,0.005536842
1973-07-06,3.3715008,8,0.31222,400.40625,290.1190747,0.005536842
1973-07-07,3.3715008,8,0.31222,400.40625,290.3580758,0.005536842
1973-07-08,3.3715008,8,0.31222,400.40625,290.5970771,0.005536842
1973-07-09,3.3715008,8,0.31222,400.40625,290.8360782,0.005536842
1973-07-10,3.3715008,8,0.31222,400.40625,291.0750795,0.005536842
1973-07-11,3.3715008,8,0.31222,400.40625,291.3140806,0.005536842
1973-07-12,3.3715008,8,0.31222,400.40625,291.5530819,0.005536842
1973-07-13,3.3715008,8,0.31222,400.40625,291.7920831,0.005536842
1973-07-14,3.3715008,8,0.31222,400.40625,292.0310844,0.005536842
1973-07-15,3.3715008,8,0.31222,400.40625,292.2700856,0.005536842
1973-07-16,3.3715008,8,0.31222,400.40625,292.5090868,0.005536842
1973-07-17,3.3715008,8,0.31222,400.40625,292.7480881,0.005536842
1973-07-18,3.3715008,8,0.31222,400.40625,292.9870892,0.005536842
1973-07-19,3.3715008,8,0.31222,400.40625,293.2260905,0.005536842
1973-07-20,3.3715008,8,0.31222,400.40625,293.4650916,0.005536842
1973-07-21,3.3715008,8,0.31222,400.40625,293.7040929,0.005536842
1973-07-22,3.3715008,8,0.31222,400.40625,293.943094,0.005536842
1973-07-23,3.3715008,8,0.31222,400.40625,294.1820953,0.005536842
1973-07-24,3.3715008,8,0.31222,400.40625,294.4210965,0.005536842
